1,20,100,50,"1,000"
2,22,99,50.5,990
3,24,98,51,980
4,26,97,51.5,970
5,28,96,52,960
6,30,95,52.5,950
7,32,94,53,940
8,34,93,53.5,930
9,36,92,54,920
10,38,91,54.5,910
11,40,90,55,900
12,42,89,55.5,890
13,44,88,56,880
14,46,87,56.5,870
15,48,86,57,860
16,50,85,57.5,850
17,52,84,58,840
18,54,83,58.5,830
19,56,82,59,820
20,58,81,59.5,810
21,60,80,60,800
22,62,79,60.5,790
23,64,78,61,780
24,66,77,61.5,770
25,68,76,62,760
26,70,75,62.5,750
27,72,74,63,740
28,74,73,63.5,730
29,76,72,64,720
30,78,71,64.5,710
31,80,70,65,700
32,82,69,65.5,690
33,84,68,66,680
34,86,67,66.5,670
35,88,66,67,660
36,90,65,67.5,650
37,92,64,68,640
38,94,63,68.5,630
39,96,62,69,620
40,98,61,69.5,610
41,100,60,70,600
42,102,59,70.5,590
43,104,58,71,580
44,106,57,71.5,570
45,108,56,72,560
46,110,55,72.5,550
47,112,54,73,540
48,114,53,73.5,530
49,116,52,74,520
50,118,51,74.5,510
51,120,50,75,500
52,122,49,75.5,490
53,124,48,76,480
54,126,47,76.5,470
55,128,46,77,460
56,130,45,77.5,450
57,132,44,78,440
58,134,43,78.5,430
59,136,42,79,420
60,138,41,79.5,410
61,140,40,80,400
62,142,39,80.5,390
63,144,38,81,380
64,146,37,81.5,370
65,148,36,82,360
66,150,35,82.5,350
67,152,34,83,340
68,154,33,83.5,330
69,156,32,84,320
70,158,31,84.5,310
71,160,30,85,300
72,162,29,85.5,290
73,164,28,86,280
74,166,27,86.5,270
75,168,26,87,260
76,170,25,87.5,250
77,172,24,88,240
78,174,23,88.5,230
79,176,22,89,220
80,178,21,89.5,210
81,180,20,90,200
82,182,19,90.5,190
83,184,18,91,180
84,186,17,91.5,170
85,188,16,92,160
86,190,15,92.5,150
87,192,14,93,140
88,194,13,93.5,130
89,196,12,94,120
90,198,11,94.5,110
91,200,10,95,100
92,202,9,95.5,90
93,204,8,96,80
94,206,7,96.5,70
95,208,6,97,60
96,210,5,97.5,50
97,212,4,98,40
98,214,3,98.5,30
99,216,2,99,20
100,218,1,99.5,10
